RunId	Time	_sDepthW_	_sDVeg_	_dDepthW_	_mTemp_	_mQOut_	_mQIn_	_mQEv_	_mPLoad_	_mNLoad_	_vTranDepthW_	_oPTotW_	_oNTotW_	_bPorS_	_aDVeg_	_oChla_	_vDredDepthW_	_tDIMS_	_tDHumS_	_tDDetS_	_vDeltaS_	_vDeltaW_	-1
0	10640	4.68255	0.0547943	-0.00341902	12.2	0.321445	1.11837	4.21594	0.839149	7.12438	-3.42E-03	8.28E+01	1.10E+03	8.48E-01	5.48E-02	63.7167	0	0.0953709	2.17381	1.72E+01	0.000091261	0	-1
0	10647	4.65296	0.0549849	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-5.46E-03	8.37E+01	1.11E+03	8.48E-01	5.50E-02	64.6931	0	0.0501444	2.58134	1.46E+01	8.06802E-05	0	-1
0	10654	4.61537	0.0546733	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-5.46E-03	8.46E+01	1.12E+03	8.48E-01	5.47E-02	66.3552	0	0.0742598	2.58844	1.45E+01	8.02401E-05	0	-1
0	10661	4.5773	0.054405	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-5.46E-03	8.55E+01	1.13E+03	8.48E-01	5.44E-02	69.8667	0	0.0909307	2.59551	1.44E+01	7.99111E-05	0	-1
0	10668	4.53867	0.0541753	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-5.46E-03	8.64E+01	1.14E+03	8.48E-01	5.42E-02	75.0757	0	0.102381	2.60259	1.43E+01	7.96356E-05	0	-1
0	10675	4.50086	0.0538936	-0.0054598	18.2964	0.739352	2.32341	7.04385	0.839294	7.22005	-5.46E-03	8.74E+01	1.15E+03	8.48E-01	5.39E-02	81.4127	0	0.0406316	3.27558	9.89E+00	6.19543E-05	0	-1
0	10682	4.46163	0.0523829	-0.00556375	18.3	0.658633	2.13874	7.04385	0.839266	7.20157	-5.56E-03	8.83E+01	1.17E+03	8.48E-01	5.24E-02	86.6705	0	0.0747751	3.33015	9.13E+00	5.87225E-05	0	-1
0	10689	4.42303	0.0511299	-0.00556375	18.3	0.658633	2.13874	7.04385	0.839266	7.20157	-5.56E-03	8.93E+01	1.18E+03	8.48E-01	5.11E-02	93.7033	0	0.100905	3.33382	8.82E+00	5.73549E-05	0	-1
0	10696	4.38397	0.0500596	-0.00556375	18.3	0.658633	2.13874	7.04385	0.839266	7.20157	-5.56E-03	9.03E+01	1.19E+03	8.48E-01	5.01E-02	102.267	0	0.117812	3.33728	8.57E+00	5.62674E-05	0	-1
0	10703	4.34474	0.0491542	-0.00556375	18.3	0.658633	2.13874	7.04385	0.839266	7.20157	-5.56E-03	9.13E+01	1.20E+03	8.48E-01	4.92E-02	112.026	0	0.127405	3.34054	8.36E+00	5.53199E-05	0	-1
0	10710	4.32914	0.0471539	-0.000431102	22.6	3.08648	9.69923	7.04385	0.84011	7.75743	-4.31E-04	9.16E+01	1.21E+03	8.48E-01	4.72E-02	119.851	0	0.118776	4.46342	8.16E-01	2.51148E-05	0	-1
0	10717	4.32612	0.0448924	-0.000431102	22.6	3.08648	9.69923	7.04385	0.84011	7.75743	-4.31E-04	9.14E+01	1.21E+03	8.48E-01	4.49E-02	127.768	0	0.139467	4.45727	-2.61E-01	2.00783E-05	0	-1
0	10724	4.32306	0.0430321	-0.000431102	22.6	3.08648	9.69923	7.04385	0.84011	7.75743	-4.31E-04	9.13E+01	1.21E+03	8.48E-01	4.30E-02	136.765	0	0.149671	4.44999	-1.11E+00	1.60849E-05	0	-1
0	10731	4.32007	0.0415537	-0.000431102	22.6	3.08648	9.69923	7.04385	0.84011	7.75743	-4.31E-04	9.12E+01	1.21E+03	8.48E-01	4.16E-02	146.065	0	0.15328	4.44205	-1.76E+00	1.29799E-05	0	-1
0	10738	4.3292	0.0405642	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	7.69E-03	9.08E+01	1.21E+03	8.48E-01	4.06E-02	155.338	0	0.15937	4.03473	6.35E-02	0.000019671	0	-1
0	10745	4.3831	0.0400997	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	7.69E-03	8.93E+01	1.19E+03	8.48E-01	4.01E-02	162.962	0	0.164638	4.02918	-5.57E-01	1.67452E-05	0	-1
0	10752	4.43681	0.0397179	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	7.69E-03	8.78E+01	1.17E+03	8.48E-01	3.97E-02	170.029	0	0.165965	4.0231	-1.07E+00	1.43171E-05	0	-1
0	10759	4.49104	0.0393994	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	7.69E-03	8.64E+01	1.15E+03	8.48E-01	3.94E-02	176.489	0	0.165305	4.0165	-1.50E+00	1.22586E-05	0	-1
0	10766	4.54478	0.0391372	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	7.69E-03	8.50E+01	1.14E+03	8.48E-01	3.91E-02	182.096	0	0.163745	4.00958	-1.86E+00	1.05351E-05	0	-1
0	10773	4.60917	0.0380615	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	9.33E-03	8.34E+01	1.12E+03	8.48E-01	3.81E-02	185.094	0	0.160931	4.66711	-6.58E+00	-8.54844E-06	0	-1
0	10780	4.67459	0.0371322	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	9.33E-03	8.18E+01	1.10E+03	8.48E-01	3.71E-02	187.588	0	0.159788	4.64876	-7.15E+00	-1.13358E-05	0	-1
0	10787	4.74008	0.0363789	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	9.33E-03	8.03E+01	1.08E+03	8.48E-01	3.64E-02	189.333	0	0.157843	4.62908	-7.58E+00	-1.34243E-05	0	-1
0	10794	4.80519	0.0357705	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	9.33E-03	7.89E+01	1.06E+03	8.48E-01	3.58E-02	190.17	0	0.155648	4.60854	-7.88E+00	-1.49707E-05	0	-1
0	10801	4.86468	0.0354546	0.00758373	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	7.58E-03	7.77E+01	1.05E+03	8.48E-01	3.55E-02	190.54	0	0.152761	4.31884	-6.38E+00	-9.2768E-06	0	-1
0	10808	4.91725	0.0353538	0.00758373	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	7.58E-03	7.67E+01	1.04E+03	8.48E-01	3.54E-02	190.171	0	0.150175	4.30304	-6.36E+00	-9.27067E-06	0	-1
0	10815	4.97036	0.0352644	0.00758373	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	7.58E-03	7.57E+01	1.02E+03	8.48E-01	3.53E-02	188.629	0	0.148245	4.28713	-6.34E+00	-9.25272E-06	0	-1
0	10822	5.01241	0.0351855	0.000842842	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	7.55E-04	7.48E+01	1.01E+03	8.48E-01	3.52E-02	186.027	0	0.146757	4.27137	-6.32E+00	-9.21944E-06	0	-1
0	10829	5.01148	0.0350912	-0.00308568	22.9	3.60692	11.7119	3.4821	0.840291	7.87658	-2.81E-03	7.39E+01	1.00E+03	8.48E-01	3.51E-02	182.888	0	0.144478	4.34241	-6.80E+00	-1.11527E-05	0	-1
0	10836	5.00823	0.034922	-3.07404E-06	22.9	3.60496	11.7062	3.48123	0.84029	7.87613	-2.77E-06	7.35E+01	9.95E+02	8.48E-01	3.49E-02	179.958	0	0.135597	4.32509	-6.61E+00	-1.03559E-05	0	-1
0	10843	5.00822	0.0347804	-2.78457E-09	22.9	3.60496	11.7062	3.48123	0.84029	7.87613	-2.50E-09	7.31E+01	9.89E+02	8.48E-01	3.48E-02	176.032	0	0.130476	4.30843	-6.42E+00	-9.57455E-06	0	-1
0	10850	5.00822	0.0228458	-2.55328E-12	22.9	3.60496	11.7062	3.48123	0.84029	7.87613	-2.25E-12	7.27E+01	9.84E+02	8.48E-01	2.29E-02	171.167	0	0.127554	4.29222	-6.24E+00	-8.79307E-06	0	-1
0	10857	5.00822	0.0159602	-2.43405E-15	22.9	3.60496	11.7062	3.48123	0.84029	7.87613	-2.43E-15	7.23E+01	9.79E+02	8.48E-01	1.60E-02	165.533	0	0.126071	4.27669	-6.06E+00	-8.02843E-06	0	-1
0	10864	5.00496	0.0177648	-1.49438E-05	20.2	2.68282	8.43074	3.48123	0.83997	7.66501	-1.28E-05	7.22E+01	9.78E+02	8.48E-01	1.78E-02	160.868	0	0.132877	3.55718	-1.22E+00	1.13469E-05	0	-1
0	10871	5.00495	0.0211702	-1.53726E-08	20.2	2.68282	8.43074	3.48123	0.83997	7.66501	-1.33E-08	7.22E+01	9.77E+02	8.48E-01	2.12E-02	155.332	0	0.12847	3.55222	-6.94E-01	1.37659E-05	0	-1
0	10878	5.00495	0.0240851	-1.32186E-11	20.2	2.68282	8.43074	3.48123	0.83997	7.66501	-1.17E-11	7.22E+01	9.76E+02	8.48E-01	2.41E-02	148.514	0	0.125279	3.54765	-2.51E-01	0.000015814	0	-1
0	10885	5.00495	0.0265231	-1.14047E-14	20.2	2.68282	8.43074	3.48123	0.83997	7.66501	-9.63E-15	7.21E+01	9.74E+02	8.48E-01	2.65E-02	140.843	0	0.123131	3.54347	1.21E-01	1.75369E-05	0	-1
0	10892	5.00057	0.029104	-0.000854931	14.8	1.16868	3.79497	3.48123	0.839443	7.31835	-8.55E-04	7.22E+01	9.76E+02	8.48E-01	2.91E-02	136.304	0	0.172661	2.46223	7.48E+00	4.71547E-05	0	-1
0	10899	4.99453	0.0319428	-0.000854931	14.8	1.16868	3.79497	3.48123	0.839443	7.31835	-8.55E-04	7.27E+01	9.81E+02	8.48E-01	3.19E-02	133.028	0	0.149397	2.46579	8.41E+00	5.14808E-05	0	-1
0	10906	4.9886	0.0343732	-0.000854931	14.8	1.16868	3.79497	3.48123	0.839443	7.31835	-8.55E-04	7.31E+01	9.85E+02	8.48E-01	3.44E-02	127.627	0	0.133616	2.46985	9.16E+00	5.49691E-05	0	-1
0	10913	4.98254	0.0365329	-0.000854931	14.8	1.16868	3.79497	3.48123	0.839443	7.31835	-8.55E-04	7.35E+01	9.90E+02	8.48E-01	3.65E-02	120.726	0	0.122457	2.47448	9.78E+00	5.79063E-05	0	-1
0	10920	4.97514	0.0384242	-0.00347166	12.7021	0.340846	1.07123	4.21521	0.839156	7.12882	-3.47E-03	7.39E+01	9.94E+02	8.48E-01	3.84E-02	113.387	0	0.145728	2.15427	1.23E+01	6.83511E-05	0	-1
0	10927	4.95039	0.0405479	-0.00348745	12.7	0.340019	1.06851	4.21594	0.839155	7.12863	-3.49E-03	7.47E+01	1.00E+03	8.48E-01	4.05E-02	108.272	0	0.12854	2.15858	1.31E+01	7.20159E-05	0	-1
0	10934	4.92592	0.0423991	-0.00348745	12.7	0.340019	1.06851	4.21594	0.839155	7.12863	-3.49E-03	7.54E+01	1.01E+03	8.48E-01	4.24E-02	102.141	0	0.116758	2.16507	1.37E+01	7.50302E-05	0	-1
0	10941	4.9017	0.044016	-0.00348745	12.7	0.340019	1.06851	4.21594	0.839155	7.12863	-3.49E-03	7.62E+01	1.02E+03	8.48E-01	4.40E-02	95.6012	0	0.108773	2.17179	1.43E+01	0.000077538	0	-1
0	10948	4.87746	0.0454455	-0.00348745	12.7	0.340019	1.06851	4.21594	0.839155	7.12863	-3.49E-03	7.69E+01	1.03E+03	8.48E-01	4.54E-02	88.9945	0	0.103327	2.17877	1.47E+01	7.96503E-05	0	-1
-1																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
																							
1	0	2.5	1	-0.00342078	10.2	0.371138	1.1663	4.21594	0.839166	7.13575	-0.00342078	0.055	0.65	0.847947	1	43.9585	0	-3.27004	0.0332425	-0.11897	-9.00511E-06	0	-1
1	7	2.47551	0.920114	-0.00342078	10.6285	0.371138	1.1663	4.21594	0.839166	7.13575	-0.00342078	2.3567	20.2148	0.847947	0.920452	90.114	0	-1.81606	0.0404584	7.46406	3.04759E-05	0	-1
1	14	2.45189	0.839328	-0.00342078	11.1285	0.371138	1.1663	4.21594	0.839166	7.13575	-0.00342078	4.41707	37.6906	0.847947	0.839832	103.01	0	-1.01724	0.0548525	13.1594	5.93996E-05	0	-1
1	21	2.42712	0.759006	-0.00342078	11.6285	0.371138	1.1663	4.21594	0.839166	7.13575	-0.00342078	6.44477	54.4237	0.847947	0.759602	107.966	0	-0.538368	0.0758449	17.776	8.24451E-05	0	-1
1	28	2.40267	0.684381	-0.00342078	12.1285	0.371138	1.1663	4.21594	0.839166	7.13575	-0.00342078	8.33952	69.555	0.847947	0.685018	108.831	0	-0.272741	0.102466	21.2322	9.95045E-05	0	-1
1	35	2.37888	0.616938	-0.00341902	12.6838	0.321445	1.11837	4.21594	0.839149	7.12438	-0.00341902	10.1055	83.1533	0.847947	0.617597	108.105	0	-0.131227	0.133924	23.7564	0.000111883	0	-1
1	42	2.35508	0.554616	-0.00341902	13.2483	0.321445	1.11837	4.21594	0.839149	7.12438	-0.00341902	11.8175	95.837	0.847947	0.555211	107.174	0	-0.056006	0.170358	25.606	0.00012094	0	-1
1	49	2.33217	0.499472	-0.00341902	13.8128	0.321445	1.11837	4.21594	0.839149	7.12438	-0.00341902	13.4275	107.33	0.847947	0.499951	107.034	0	-0.0224243	0.209681	26.8677	0.00012714	0	-1
1	56	2.30732	0.444829	-0.00341902	14.3773	0.321445	1.11837	4.21594	0.839149	7.12438	-0.00341902	15.1442	119.143	0.847947	0.445214	108.595	0	-0.0130448	0.256589	27.7806	0.000131674	0	-1
1	63	2.27456	0.395567	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-0.0054598	16.8788	130.89	0.847947	0.396063	113.047	0	-0.0118481	0.3022	28.2829	0.000134251	0	-1
1	70	2.23646	0.353867	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-0.0054598	18.6032	142.611	0.847947	0.354285	121.221	0	-0.00595236	0.340968	28.542	0.000135666	0	-1
1	77	2.19915	0.317978	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-0.0054598	20.3128	154.171	0.847947	0.318302	133.001	0	-0.00447892	0.378881	28.7041	0.000136609	0	-1
1	84	2.16112	0.285826	-0.0054598	14.7	0.739352	2.32341	7.04385	0.839294	7.22005	-0.0054598	22.078	166.064	0.847947	0.286092	148.72	0	-0.00557315	0.417306	28.7931	0.000137204	0	-1
1	91	2.12432	0.257028	-0.00554036	18.3	0.658714	2.13892	7.04385	0.839266	7.20159	-0.00554036	23.8015	177.249	0.847947	0.257225	165.399	0	-0.337284	0.576872	28.9218	0.000137686	0	-1
1	98	2.08496	0.225814	-0.00556375	18.3	0.658633	2.13874	7.04385	0.839266	7.20157	-0.00556375	25.6137	187.455	0.847947	0.226033	181.526	0	-0.242243	0.62529	28.2147	0.000134842	0	-1
1	105	2.04667	0.199891	-0.00556375	18.3	0.658633	2.13874	7.04385	0.839266	7.20157	-0.00556375	27.4264	197.917	0.847947	0.200025	200.776	0	-0.178136	0.671074	27.6141	0.000132404	0	-1
1	112	2.00654	0.176736	-0.00556375	18.3	0.658633	2.13874	7.04385	0.839266	7.20157	-0.00556375	29.3643	209.354	0.847947	0.176865	223.933	0	-0.116211	0.717478	27.0653	0.000130207	0	-1
1	119	1.96873	0.158116	-0.00556375	18.3	0.658633	2.13874	7.04385	0.839266	7.20157	-0.00556375	31.2354	220.627	0.847947	0.158208	248.278	0	-0.0540386	0.760077	26.6088	0.000128426	0	-1
1	126	1.958	0.13729	-0.000431102	22.6	3.08648	9.69923	7.04385	0.84011	7.75743	-0.000431102	32.4629	226.655	0.847947	0.137373	265.336	0	-0.145395	1.06855	24.6844	0.000120595	0	-1
1	133	1.95488	0.118358	-0.000431102	22.6	3.08648	9.69923	7.04385	0.84011	7.75743	-0.000431102	33.5426	232.068	0.847947	0.118436	283.901	0	-0.00904948	1.12144	23.1674	0.000114076	0	-1
1	140	1.95189	0.103582	-0.000431102	22.6	3.08648	9.69923	7.04385	0.84011	7.75743	-0.000431102	34.5822	237.936	0.847947	0.103633	303.646	0	0.0908855	1.16888	22.0319	0.000109228	0	-1
1	147	1.94888	0.0913665	-0.000431102	22.6	3.08648	9.69923	7.04385	0.84011	7.75743	-0.000431102	35.6269	244.33	0.847947	0.0914046	324.507	0	0.15844	1.21415	21.1123	0.000105298	0	-1
1	154	1.96643	0.0820163	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	0.00768982	36.1922	249.009	0.847947	0.0820471	342.127	0	0.211894	1.14475	20.6976	0.000103165	0	-1
1	161	2.01984	0.0748008	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	0.00768982	35.9442	249.862	0.847947	0.0748304	352.357	0	0.210327	1.18274	19.9545	9.98479E-05	0	-1
1	168	2.07474	0.0686288	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	0.00768982	35.7256	250.921	0.847947	0.0686526	361.82	0	0.212287	1.22025	19.3536	9.72067E-05	0	-1
1	175	2.12811	0.0636338	0.00768982	21.2	5.35855	17.4005	4.35212	0.8409	8.27762	0.00768982	35.5409	252.035	0.847947	0.0636505	369.603	0	0.214045	1.25549	18.8841	9.51713E-05	0	-1
1	182	2.18214	0.059367	0.00926041	23.4977	6.38312	20.0595	4.35212	0.841256	8.51219	0.00926041	35.3547	252.955	0.847947	0.0593756	375.217	0	0.19367	1.4957	17.6687	9.05364E-05	0	-1
1	189	2.24802	0.0544875	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	0.00932585	34.8922	251.236	0.847947	0.0545044	374.498	0	0.206142	1.54187	16.7725	8.65764E-05	0	-1
1	196	2.31308	0.0505797	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	0.00932585	34.4914	250.053	0.847947	0.0505913	373.374	0	0.214893	1.57657	16.1378	8.37806E-05	0	-1
1	203	2.37875	0.0473764	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	0.00932585	34.1335	249.201	0.847947	0.0473885	370.988	0	0.220619	1.61013	15.6527	8.16747E-05	0	-1
1	210	2.44281	0.0448335	0.00932585	23.5	6.38415	20.0621	4.35212	0.841257	8.51243	0.00932585	33.8205	248.591	0.847947	0.0448438	367.169	0	0.223232	1.64179	15.2844	8.01002E-05	0	-1
1	217	2.50072	0.0429852	0.00758373	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	0.00758373	33.6887	249.272	0.847947	0.0429914	363.618	0	0.215707	1.57579	15.5436	8.09877E-05	0	-1
1	224	2.5536	0.0416229	0.00758373	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	0.00758373	33.6545	250.501	0.847947	0.0416276	358.892	0	0.210028	1.60583	15.4676	8.07568E-05	0	-1
1	231	2.60699	0.0404866	0.00758373	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	0.00758373	33.6209	251.623	0.847947	0.0404904	352.013	0	0.204047	1.6358	15.374	8.04423E-05	0	-1
1	238	2.66066	0.0395431	0.00758373	22.6	5.57102	17.5069	4.35212	0.840974	8.32626	0.00758373	33.5884	252.656	0.847947	0.039547	343.223	0	0.198177	1.66553	15.269	8.00734E-05	0	-1
